"DATE","Primary.Energy.Consumed.by.the.Residential.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Residential.Sector","End.Use.Energy.Consumed.by.the.Residential.Sector","Residential.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Residential.Sector","Primary.Energy.Consumed.by.the.Commercial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Commercial.Sector","End.Use.Energy.Consumed.by.the.Commercial.Sector","Commercial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Commercial.Sector","Primary.Energy.Consumed.by.the.Industrial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Industrial.Sector","End.Use.Energy.Consumed.by.the.Industrial.Sector","Industrial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Industrial.Sector","Month","Formatted.Data"
1990,1.57342583406717e-10,4.23824531026185e-10,-1.57228896568995e-10,2.28510543820448e-09,1.6746071196394e-09,2.67164068645798e-12,2.20771312342549e-09,3.32647687173449e-10,5.97924554313067e-09,4.2432475311216e-09,5.23416474607075e-08,1.451633124816e-08,6.81498022458982e-08,4.29705551141524e-08,1.1418660506024e-07,"October",6.68478605803102e-10
1990,-2.37491804000456e-10,-6.09816197538748e-10,1.67915459314827e-10,-3.34330252371728e-09,-2.18324203160591e-09,8.81072992342524e-12,-3.65795926882129e-09,-3.95971255784389e-10,-9.90826265478972e-09,-7.16909198672511e-09,-8.96668552741176e-08,-2.46752733801259e-08,-1.16412593342829e-07,-7.29608018446015e-08,-1.95155735127628e-07,"November",1.68711267178878e-09
1990,2.89333002001513e-10,7.38225480745314e-10,-2.01339389604982e-10,4.29804458690342e-09,2.74553713097703e-09,-2.89901436190121e-11,5.12082465320418e-09,4.88739715365227e-10,1.3783278518531e-08,1.0087433111039e-08,1.27159182738978e-07,3.48131834471133e-08,1.64495531862485e-07,1.02814624369785e-07,2.76103492069524e-07,"December",-4.13092493545264e-09
1991,-2.47496245719958e-10,-7.57211182644824e-10,2.27828422794119e-10,-4.79644768347498e-09,-3.15230863634497e-09,4.96243046654854e-11,-6.0129252688057e-09,-5.85259840590879e-10,-1.60619038069854e-08,-1.18541265692329e-08,-1.49171683005989e-07,-4.07960101256322e-08,-1.92510924534872e-07,-1.20400386549591e-07,-3.23555923387175e-07,"January",5.37966116098687e-09
1991,1.18461684905924e-10,6.74958755553234e-10,-2.16118678508792e-10,4.69265160063514e-09,3.26258486893494e-09,-6.77573552820832e-11,6.02616978540027e-09,6.23003870714456e-10,1.60117679115501e-08,1.18964180728653e-08,1.48643948705285e-07,4.06956814913428e-08,1.91626213563723e-07,1.20060349217965e-07,3.22205323755043e-07,"February",-4.67935024062172e-09
1991,2.43289832724258e-11,-5.69741587241879e-10,1.67801772477105e-10,-4.26382484874921e-09,-3.12752490572166e-09,7.86712917033583e-11,-5.46785372534941e-09,-5.80143932893407e-10,-1.45247440741514e-08,-1.08341282611946e-08,-1.34680703922641e-07,-3.6880521747662e-08,-1.73642774825566e-07,-1.0876817668759e-07,-2.91541255137417e-07,"March",2.51657183980569e-09
1991,-1.12891029857565e-10,4.82430095871678e-10,-1.07434061646927e-10,3.67981556337327e-09,2.78623701888137e-09,-7.25890458852518e-11,4.61631088910508e-09,4.84988049720414e-10,1.23224026538082e-08,9.2034042609157e-09,1.14911927084904e-07,3.13064560941712e-08,1.48257413457031e-07,9.22693743632408e-08,2.47836396738421e-07,"April",-3.11047188006341e-10
1991,1.34036781673785e-10,-3.34978267346742e-10,4.76347850053571e-11,-2.51338860834949e-09,-2.0474999473663e-09,4.75779415864963e-11,-3.06485503642762e-09,-3.41628947353456e-10,-8.22365109343082e-09,-6.17842488281894e-09,-7.83891209721332e-08,-2.09726067623706e-08,-1.01168552646413e-07,-6.1710920817859e-08,-1.67295638675569e-07,"May",-6.78483047522604e-10
1991,-1.06865627458319e-10,3.05249159282539e-11,1.36424205265939e-11,2.93084667646326e-10,7.18500814400613e-10,-1.36424205265939e-11,3.17470494337613e-10,1.20621734822635e-10,8.26958057587035e-10,7.61019691708498e-10,1.11156168713933e-08,2.2008066480339e-09,1.42363205668516e-08,6.27960616839118e-09,1.9918388716178e-08,"June",6.73026079311967e-11
1991,4.87716533825733e-11,3.76473963115131e-10,-6.59383658785373e-11,2.52623522101203e-09,9.38143784878775e-10,-2.17141860048287e-11,3.07309733216243e-09,1.50635059981141e-10,8.37360403238563e-09,5.96514837525319e-09,7.41649728297489e-08,2.13157704820333e-08,9.60430952545721e-08,6.30801650913781e-08,1.65951860253699e-07,"July",1.61799107445404e-09
1991,1.60298441187479e-11,-6.80131506669568e-10,8.45830072648823e-11,-4.62557636637939e-09,-2.20165929931682e-09,5.84350345889106e-11,-5.5565578804817e-09,-3.5242919693701e-10,-1.51366066347691e-08,-1.09278062154772e-08,-1.38409177452559e-07,-3.8768064314354e-08,-1.79091784957564e-07,-1.14472641143948e-07,-3.04953573504463e-07,"August",-3.24143911711872e-09
1991,-4.76347850053571e-11,7.03778368915664e-10,-5.85487214266323e-11,4.93719198857434e-09,2.44313014263753e-09,-9.12905306904577e-11,5.88408965995768e-09,3.69482222595252e-10,1.60347326527699e-08,1.16149294626666e-08,1.49128254633979e-07,4.12921963288682e-08,1.92741936189122e-07,1.21804077934939e-07,3.26475401379867e-07,"September",3.72983777197078e-09
1991,2.3987922759261e-11,-4.42355485574808e-10,-4.09272615797818e-12,-3.44687123288168e-09,-1.59639057528693e-09,1.08514086605283e-10,-4.06276967623853e-09,-1.94063431990799e-10,-1.10857172330725e-08,-7.97876964497846e-09,-1.05409299067105e-07,-2.87965349343722e-08,-1.35758000396891e-07,-8.48725676405593e-08,-2.29125816986198e-07,"October",-2.84671841654927e-09
1991,2.80806489172392e-11,2.44426701101474e-11,9.76569936028682e-11,8.93805918167345e-10,7.16227077646181e-11,-1.07149844552623e-10,9.94560878098127e-10,-9.33368937694468e-11,2.77805156656541e-09,1.81057657755446e-09,2.961746758956e-08,7.59229124014382e-09,3.72506292478647e-08,2.23102460950031e-08,6.23144842393231e-08,"November",1.2396412785165e-09
1991,-5.8321347751189e-11,4.29963620263152e-10,-2.18960849451832e-10,2.06455297302455e-09,1.70211933436804e-09,9.356426744489e-11,2.56534349318827e-09,4.16775947087444e-10,6.79347067489289e-09,5.28348209627438e-09,5.90287072554929e-08,1.69569602803676e-08,7.76185515860561e-08,5.00895112054422e-08,1.31739852804458e-07,"December",3.01952240988612e-10
1992,4.60431692772545e-11,-8.91020590643166e-10,3.42083694704343e-10,-5.24767074239207e-09,-3.56976670445874e-09,-6.53130882710684e-11,-6.48736886432744e-09,-7.39532879379112e-10,-1.72727823155583e-08,-1.29737145471154e-08,-1.5727505342511e-07,-4.39722498413175e-08,-2.04479420062853e-07,-1.29744648802443e-07,-3.4597587728058e-07,"January",-1.42517819767818e-09
1992,-1.18234311230481e-11,1.36549260787433e-09,-4.15298018197063e-10,8.58415205584606e-09,5.47379386262037e-09,1.2448708730517e-11,1.07215782918502e-08,1.02306785265682e-09,2.8578142519109e-08,2.12792201637058e-08,2.64303935182397e-07,7.32727585273096e-08,3.42357452609576e-07,2.16116745832551e-07,5.78701019549044e-07,"February",2.07728589884937e-09
1992,-2.09183781407773e-11,-1.79613834916381e-09,3.95061761082616e-10,-1.15657030619332e-08,-7.10065251041669e-09,5.56497070647310e-11,-1.45651029015426e-08,-1.20803633762989e-09,-3.88841954190866e-08,-2.90103798761265e-08,-3.62599848813261e-07,-1.00086765542073e-07,-4.6883178583812e-07,-2.95156496576965e-07,-7.91872935224092e-07,"March",-2.13549355976284e-09
1992,5.15001374878921e-11,2.06614458875265e-09,-2.81602297036443e-10,1.33767343868385e-08,7.94943844084628e-09,-1.05842445918825e-10,1.69107465808338e-08,1.26351551443804e-09,4.52313315690844e-08,3.4011236493825e-08,4.23581468567136e-07,1.16645139769389e-07,5.47195213584928e-07,3.43983629136346e-07,9.23692368814955e-07,"April",1.44973455462605e-09
1992,-7.79891706770286e-11,-2.12202166949282e-09,1.24714460980613e-10,-1.3709382074012e-08,-7.87031240179203e-09,1.16926912596682e-10,-1.73509988599108e-08,-1.23247900774004e-09,-4.64777940578642e-08,-3.53079485648777e-08,-4.35890797234606e-07,-1.19923299735092e-07,-5.62899913347792e-07,-3.53656560037052e-07,-9.50034973357106e-07,"May",-1.99179339688271e-10
1992,7.65112417866476e-11,2.04505568035529e-09,4.43378667114303e-12,1.31957449411857e-08,7.33166416466702e-09,-1.03796082839835e-10,1.6674022162988e-08,1.19712240120862e-09,4.46772219220293e-08,3.42731709679356e-08,4.18973741034279e-07,1.15244063181308e-07,5.40990640729433e-07,3.39808025273669e-07,9.132504601439e-07,"June",-1.07684172689915e-09
1992,-3.56976670445874e-11,-1.95024085769546e-09,-6.00266503170133e-11,-1.26894974528113e-08,-6.90533852321096e-09,9.40758582146373e-11,-1.59160151724791e-08,-1.19496235129191e-09,-4.2594592741807e-08,-3.28593614540296e-08,-3.9948349694896e-07,-1.09801533199061e-07,-5.15688952873461e-07,-3.23629137710668e-07,-8.7068792709033e-07,"July",1.90084392670542e-09
1992,-3.75166564481333e-12,1.83536030817777e-09,4.93400875711814e-11,1.21859784485423e-08,6.55495568935294e-09,-9.53832568484358e-11,1.50699577261548e-08,1.18211573862936e-09,4.02583282266278e-08,3.10149061988341e-08,3.78025106329005e-07,1.03713318821974e-07,4.87701072415803e-07,3.05526782540255e-07,8.23245954961749e-07,"August",-2.11912265513092e-09
1992,-2.1032064978499e-11,-1.58865987032186e-09,-1.14823706098832e-11,-1.0821281648532e-08,-5.6843418860808e-09,9.65769686445128e-11,-1.31383330881363e-08,-1.07945652416674e-09,-3.50601112586446e-08,-2.67889390670462e-08,-3.29822569256066e-07,-9.02903138921829e-08,-4.25197868025862e-07,-2.65876451521763e-07,-7.17404873284977e-07,"September",1.76260073203593e-09
1992,1.24828147818334e-10,1.14403064799262e-09,-2.43289832724258e-11,7.99047938926378e-09,3.89945853385143e-09,-8.6743057181593e-11,9.47082412494638e-09,8.41282599139959e-10,2.52813379120198e-08,1.90148057299666e-08,2.38331722357543e-07,6.51276081953256e-08,3.07034497382119e-07,1.9174808585376e-07,5.17794887855416e-07,"October",-9.98625182546675e-10
1992,-2.54544829658698e-10,-5.62181412533391e-10,4.82032191939652e-11,-4.04907041229308e-09,-1.45269041240681e-09,5.96287463849876e-11,-4.54721771347977e-09,-4.76120476378128e-10,-1.21717675938271e-08,-8.80163497640751e-09,-1.15119973997935e-07,-3.14239514409564e-08,-1.48212620842969e-07,-9.25314225241891e-08,-2.49745880864793e-07,"November",2.83762346953154e-10
1992,3.41060513164848e-10,-5.08748598804232e-11,-5.30917532159947e-11,-2.12253326026257e-10,-1.11390363599639e-09,-1.00044417195022e-11,-6.92011781211477e-10,2.5465851649642e-11,-1.81159975909395e-09,-1.91175786312670e-09,-1.6720377971069e-08,-4.54218707091059e-09,-2.15222826227546e-08,-1.33939010993345e-08,-3.66749191016424e-08,"December",-1.81898940354586e-10
1993,-3.58454599336255e-10,6.16012130194576e-10,3.55839802068658e-11,4.19004209106788e-09,3.38309291691985e-09,-5.86624082643539e-11,5.56488544134481e-09,4.3826275941683e-10,1.48858134707552e-08,1.17970557766967e-08,1.40269094117684e-07,3.81953668693313e-08,1.80432380147977e-07,1.12653424366727e-07,3.0475212042802e-07,"January",8.20364220999181e-10
1993,3.2991920306813e-10,-1.04802211353672e-09,-1.06865627458319e-11,-7.31017735233763e-09,-4.98926056025084e-09,1.26021859614411e-10,-9.39903088692517e-09,-7.97285792941693e-10,-2.52455265581375e-08,-1.95368556887843e-08,-2.38266466112691e-07,-6.48842615191825e-08,-3.06400124827633e-07,-1.91511389857624e-07,-5.17101398145314e-07,"February",-1.70257408171892e-09
1993,-2.84103407466318e-10,1.27022303786362e-09,4.20641299569979e-12,9.02900865185075e-09,5.64114088774659e-09,-1.67290181707358e-10,1.15253726562514e-08,9.42577571549919e-10,3.1042304726725e-08,2.37632775679231e-08,2.93132643491845e-07,7.9894107329892e-08,3.76985553884879e-07,2.35928496294946e-07,6.36027834843844e-07,"March",2.18642526306212e-09
1993,2.17141860048287e-10,-1.31706201500492e-09,-2.31921148952097e-11,-9.46408817981137e-09,-5.51676748727914e-09,1.74622982740402e-10,-1.20812160275818e-08,-8.78003447724041e-10,-3.25795781463967e-08,-2.47446223511361e-08,-3.07685240841238e-07,-8.40438474369876e-08,-3.96001269109547e-07,-2.48216224463249e-07,-6.68189841235289e-07,"April",-2.05727701541036e-09
1993,-1.06979314296041e-10,1.30506805362529e-09,4.32009983342141e-11,9.30151600186946e-09,5.1804818212986e-09,-1.57285739987856e-10,1.19082415039884e-08,7.10656422597822e-10,3.2106527214637e-08,2.42548594542313e-08,3.03074330076925e-07,8.30370936455438e-08,3.90609784517437e-07,2.45202613768924e-07,6.59319084661547e-07,"May",1.6025296645239e-09
1993,-3.77440301235765e-11,-1.23588961287169e-09,-3.47881723428145e-11,-8.59517967910506e-09,-4.77302819490433e-09,1.21985976875294e-10,-1.1063036708947e-08,-5.03405317431316e-10,-2.98260829367791e-08,-2.25122676056344e-08,-2.81261691270629e-07,-7.72325279285724e-08,-3.62970240530558e-07,-2.27996110879758e-07,-6.12672010902315e-07,"June",-1.23873178381473e-09
1993,1.62685864779633e-10,9.43543909670552e-10,1.81898940354586e-12,6.38920027995482e-09,3.68868313671555e-09,-6.53699316899292e-11,8.34626234791358e-09,2.08729034056887e-10,2.25533085540519e-08,1.7088723325287e-08,2.12448640013463e-07,5.83665951126022e-08,2.743981895037e-07,1.72241243490134e-07,4.62769094156101e-07,"July",1.11685949377716e-09
1993,-2.16800799535122e-10,-3.37081473844592e-10,1.67119651450776e-11,-2.21587015403202e-09,-1.47701939567924e-09,-8.29913915367797e-12,-3.15606030198978e-09,1.94404492503963e-10,-8.64827143232105e-09,-6.63135324430186e-09,-8.11610334494617e-08,-2.22933635996014e-08,-1.05060735222651e-07,-6.57108785162563e-08,-1.76449248101562e-07,"August",-1.03864294942468e-09
1993,2.03613126359414e-10,-3.71187525161076e-10,1.2732925824821e-11,-2.45699993683957e-09,-1.15710463433061e-09,6.99742486176547e-11,-2.7125111046189e-09,-5.56383383809589e-10,-7.1028125603334e-09,-5.33600541530177e-09,-6.80654466123087e-08,-1.85789303941419e-08,-8.72846612764988e-08,-5.49587184650591e-08,-1.48223989526741e-07,"September",6.63931132294238e-10
1993,-1.64959601534065e-10,7.94159404904349e-10,-8.09450284577906e-11,5.08009634359041e-09,2.73030309472233e-09,-7.86712917033583e-11,6.10367578701698e-09,6.45286490907893e-10,1.62300466399756e-08,1.23629888548749e-08,1.55927864398109e-07,4.24152517553011e-08,2.00213889911538e-07,1.25294150166155e-07,3.38088284479454e-07,"October",2.61934474110603e-10
1993,1.28579813463148e-10,-7.43000327929622e-10,1.40516931423917e-10,-4.49779236078029e-09,-2.46222953137476e-09,1.78488335222937e-11,-5.55780843569664e-09,-4.01541910832748e-10,-1.48151002576924e-08,-1.13323039840907e-08,-1.45006652019219e-07,-3.90754735235532e-08,-1.85611952474574e-07,-1.15343596007733e-07,-3.12280462821946e-07,"November",-1.70075509231538e-09
1993,-9.84528014669195e-11,4.13820089306682e-10,-1.46428646985441e-10,2.16232365346514e-09,1.10480868897866e-09,8.28208612801973e-11,2.83586132354685e-09,4.53610482509248e-11,7.59530394134345e-09,5.73459146835376e-09,7.85305473982589e-08,2.064530235657e-08,9.94878064375371e-08,6.07872152613709e-08,1.66117388289422e-07,"December",3.12866177409887e-09
1994,8.27640178613365e-11,-1.67062808031915e-10,9.81117409537546e-11,-5.6070348364301e-10,-8.64019966684282e-11,-1.67119651450776e-10,-9.86631221167045e-10,1.31763044919353e-10,-2.73303157882765e-09,-1.81807990884408e-09,-3.24041593557922e-08,-8.09421862868476e-09,-3.98918018618133e-08,-2.35733068620902e-08,-6.5715084929252e-08,"January",-3.8398866308853e-09
1994,-9.29958332562819e-11,1.44268597068731e-10,-4.74074113299139e-11,5.66046765015926e-10,-4.09272615797818e-11,1.97360350284725e-10,1.05796971183736e-09,-7.29869498172775e-11,2.97961832984583e-09,1.83331394509878e-09,3.30965121975169e-08,8.63752802615636e-09,4.09281710744835e-08,2.50736320595024e-08,6.85695340507664e-08,"February",3.76167008653283e-09
1994,1.14141585072502e-10,-1.51317181007471e-10,6.13908923696727e-11,-7.18500814400613e-10,4.20641299569979e-11,-1.80477854883065e-10,-1.20604681796976e-09,-2.8421709430404e-12,-3.35103322868235e-09,-2.12412487599067e-09,-3.53759332938353e-08,-9.6559347184666e-09,-4.40727490058634e-08,-2.80750782621908e-08,-7.51765583117958e-08,"March",-3.60341800842434e-09
1994,-1.07434061646927e-10,-6.80415723763872e-11,-1.6530066204723e-10,-7.73297870182432e-10,-8.79708750289865e-10,1.49384504766203e-10,-7.95921550889034e-10,-1.29944055515807e-10,-2.09149675356457e-09,-1.82581061380915e-09,-1.5496425476158e-08,-4.07578681915766e-09,-2.14454303204548e-08,-1.23933432405465e-08,-3.4654021874303e-08,"April",3.88172338716686e-09
1994,5.00222085975111e-11,5.11931830260437e-10,3.11729309032671e-10,3.81078280042857e-09,2.49792719841935e-09,-1.25055521493778e-10,4.77007233712357e-09,4.62250682176091e-10,1.28067085825023e-08,9.73341229837388e-09,1.14973772724625e-07,3.13448822453211e-08,1.49725565279368e-07,9.28056351767736e-08,2.51124674832681e-07,"May",-4.23824531026185e-09
1994,4.51336745754816e-11,-9.48546130530303e-10,-4.12796907767188e-10,-6.70650024403585e-09,-4.01587385567836e-09,1.06695097201737e-10,-8.5154852058622e-09,-8.05925992608536e-10,-2.28702674576198e-08,-1.7239017324755e-08,-2.08834762815968e-07,-5.71494069845357e-08,-2.70643795374781e-07,-1.68902261066251e-07,-4.55532699561445e-07,"June",4.02360456064343e-09
1994,-1.46087586472277e-10,1.20456888907938e-09,4.17344381276052e-10,8.26958057587035e-09,4.85374584968667e-09,-9.28821464185603e-11,1.04717514659569e-08,1.00783381640213e-09,2.81207803709549e-08,2.12216946238186e-08,2.5871372599795e-07,7.0843555022293e-08,3.34647211275296e-07,2.09246536542196e-07,5.63847152079688e-07,"July",-3.07954906020314e-09
1994,2.23394636122975e-10,-1.28284227685072e-09,-3.4890490496764e-10,-8.59859028423671e-09,-5.10181052959524e-09,9.01536623132415e-11,-1.0782514436869e-08,-1.02591002359986e-09,-2.89556965071824e-08,-2.19181401917012e-08,-2.6797579266713e-07,-7.33356273485697e-08,-3.46221895597409e-07,-2.16511921280471e-07,-5.83447217650246e-07,"August",1.6025296645239e-09
1994,-2.60229171544779e-10,1.20326149044558e-09,2.56477505899966e-10,7.89691512181889e-09,4.83237272419501e-09,-9.47011358221062e-11,9.79792957878090e-09,8.4912699094275e-10,2.62950834439835e-08,1.99634087039158e-08,2.44838020080351e-07,6.69163569000375e-08,3.16103978548199e-07,1.97487906916649e-07,5.3247367759468e-07,"September",2.9831426218152e-10
1994,2.55113263847306e-10,-8.99603946891148e-10,-1.56546775542665e-10,-5.72265435039299e-09,-3.71710484614596e-09,8.56061888043769e-11,-7.03005298419157e-09,-4.69867700303439e-10,-1.88236981557566e-08,-1.43720626510913e-08,-1.77018364411197e-07,-4.82255018141586e-08,-2.28399130719481e-07,-1.42296585181612e-07,-3.84281975129852e-07,"October",-2.3719621822238e-09
1994,-2.18165041587781e-10,3.43561623594724e-10,5.37738742423244e-11,1.88583726412617e-09,1.58479451783933e-09,-4.76916284242179e-11,2.21967866309569e-09,-4.17230694438331e-11,5.88124748901464e-09,4.67616700916551e-09,5.82699613005389e-08,1.55260408973845e-08,7.4911440606229e-08,4.58117028756533e-08,1.25183305499377e-07,"November",3.77440301235765e-09
1994,1.66437530424446e-10,3.3770675145206e-10,1.55750967678614e-11,2.70483724307269e-09,1.07024789031129e-09,-1.14823706098832e-11,3.54003759639454e-09,5.21026777278166e-10,9.56652002059855e-09,6.90124579705298e-09,8.4107796283206e-08,2.37111521528277e-08,1.09173470264068e-07,6.99646989232861e-08,1.85565113497432e-07,"December",-3.45426087733358e-09
1995,-1.22668097901624e-10,-9.44851308304351e-10,-1.52340362546965e-11,-6.65761490381556e-09,-3.44061845680699e-09,7.31574800738599e-11,-8.49843218020396e-09,-8.17863110569306e-10,-2.28484395847772e-08,-1.68713540915633e-08,-2.06826598514454e-07,-5.75844296690775e-08,-2.67886662186356e-07,-1.69945906236535e-07,-4.53752818430075e-07,"January",1.15869625005871e-09
1995,1.05728759081103e-10,1.36571998154977e-09,-2.91038304567337e-11,9.25740550883347e-09,5.08134689880535e-09,-1.21929133456433e-10,1.1719748727046e-08,9.08812580746599e-10,3.15218358082348e-08,2.3385155145661e-08,2.8720000955218e-07,7.9772007666179e-08,3.71777787222527e-07,2.35452375818568e-07,6.29576334176818e-07,"February",2.20643414650112e-09
1995,-1.11072040454019e-10,-1.6222543308686e-09,4.99085217597894e-11,-1.07719415609608e-08,-6.08338268648367e-09,1.44780187838478e-10,-1.35418076752103e-08,-8.98808139027096e-10,-3.65247387890122e-08,-2.71227236225968e-08,-3.34219976139138e-07,-9.26024767977651e-08,-4.32345586887095e-07,-2.73302021014388e-07,-7.31864929548465e-07,"March",-5.28234522789717e-09
1995,1.1118572729174e-10,1.80028791874065e-09,-1.93267624126747e-11,1.18894831757643e-08,6.76436684443615e-09,-1.322746356891e-10,1.48876893035776e-08,9.27798282646108e-10,4.0284362512466e-08,2.99344264931278e-08,3.70828502127551e-07,1.02308035820897e-07,4.79241407447262e-07,3.01879140351957e-07,8.10146048024762e-07,"April",7.14317138772458e-09
1995,-9.04947228264064e-11,-1.96092742044129e-09,-2.70574673777446e-11,-1.30530679598451e-08,-7.35076355340425e-09,9.03810359886847e-11,-1.63600475389103e-08,-1.06535935628926e-09,-4.43363887825399e-08,-3.30448983731912e-08,-4.11039536629687e-07,-1.12840666588454e-07,-5.3069834393682e-07,-3.32898252963787e-07,-8.95360699360026e-07,"May",-7.57790985517204e-09
